"Title","Year","Customers","Customer Logo","State","Project Name","Title Image","Short Description","Long Description","Video Link","버튼 텍스트","X2R Projects (List)","ID","Created Date","Updated Date","Owner"
,"2018년","[남서울대학교]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","치위생 방사선 시뮬레이터 AR 애플리케이션 제작","https://static.wixstatic.com/media/3b8527_cf5937ea000548edb094b657655e1695~mv2.png","치위생학과 학생들의 방사선 조사 위치를 학습할 수 있는 AR 애플리케이션 제작","??","https://youtu.be/xMM-0Ew9YBc?feature=shared","영상보기","/x2r-projects-1/","a683ee87-c0af-40e5-8dd7-3e9e4a1acfd5",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2020년","[남서울대학교]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","치과방사선촬영술 VR 360 애플리케이션 제작","wix:image://v1/3b8527_2be9739a01f343ae9d01e7303c99198d~mv2.png/%EC%B9%98%EA%B3%BC%EB%B0%A9%EC%82%AC%EC%84%A0%EC%B4%AC%EC%98%81%EC%88%A0%20VR%20360.png#originWidth=800&originHeight=592","가상현실 기반 치과방사선촬영 시뮬레이터 개발 및 유용성 검증","1인칭 가상현실을 구현하기 위해 튜토리얼 형식의 치과 방사선 촬영술을 HMD(헤드 마운트 디스플레이)와 유튜브 360도 VR 영상을 통해 제공합니다.","https://youtu.be/OHo54u5AHOA","영상보기","/x2r-projects-1/","a84ca132-a3ba-4792-ad04-253b613ec616",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2017년","[X2R]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","VirTanks 미니게임","https://static.wixstatic.com/media/3b8527_4f50b745055f4ff587639cc28f81daa3~mv2.png","다중 접속 플레이가 가능한 포트리스 스타일의 VR 전투 게임","??","https://youtu.be/ZxYLZD2RO7U?feature=shared","영상보기","/x2r-projects-1/","adb43994-3021-48d9-9b21-4242eed30ec9",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2024년","[충북과학기술혁신원]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","디지털트윈·AI 기반의 전기부품 제조공장 메타버스 팩토리 구축","wix:image://v1/3b8527_da83457dc0e3419db92ab3252a38bca1~mv2.png/Screenshot%202025-01-17%20at%2011.26.09.png#originWidth=3646&originHeight=2014","실제 조립 공정을 가상 환경에 그대로 구현하여 실시간 모니터링 및 데이터 분석 기능을 제공하는 디지털 트윈 플랫폼을 구축","핵심 기능으로는 설비 상태 및 생산 현황 실시간 모니터링, Vertical Furnace 장비 불량 예측 및 알람, 데이터 기반 생산 최적화, 사용자 친화적 인터페이스 제공 등이 포함됩니다. 본 플랫폼은 Digital Threading 기술을 통해 시스템 확장 및 유지보수를 용이하게 하며, 궁극적으로 스마트팩토리 구현에 기여합니다.","https://youtu.be/QhSgIA1WOaM","영상보기","/x2r-projects-1/","b1fe0f23-88e9-4c8d-97a9-3c9e3ca58ab0",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2022년","[메타버스랩 지원 사업]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","산업 공정용 마이크로 컨트롤 통합 콘텐츠 개발","https://static.wixstatic.com/media/3b8527_f34a2e9375e5451eb969bb06a7c53219~mv2.jpg","자동차 부품 공정을 VR로 체험하여 사용자에게 해당 공정에 대한 이해도를 높이는 애플리케이션","이 애플리케이션은 외국인 근로자와 초급 근로자가 빠르게 실무 공정에 투입될 수 있도록 표준 실무 공정을 VR 훈련으로 교육하여 실무 공정 습득 능력을 향상시킵니다. 기존 근로자들도 매뉴얼, 동영상, 작업지시서 등 단일 미디어를 통한 교육 방법에서 벗어나, 몰입감 높은 VR 체험 교육을 통해 더 높은 교육 효과를 달성할 수 있습니다.",,"준비중","/x2r-projects-1/","c3b6f4de-b52e-4f41-a92d-62aa83be83b3",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2021년","[한국전파진흥협회]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","XR Lab 지원사업","https://static.wixstatic.com/media/3b8527_f34a2e9375e5451eb969bb06a7c53219~mv2.jpg","산업 공정용 마이크로 컨트롤 VR 콘텐츠","XR 랩 컨소시엄 기반의 산업 공정용 XR 콘텐츠 개발로 자동차 부품 산업을 비롯하여 다양한 산업 공정에 응용 가능한 콘텐츠로 사업화합니다. ","https://youtu.be/rb4TrWee57Q?feature=shared","영상보기","/x2r-projects-1/","c517c894-412b-4748-acbe-74cf6f248b53",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2018년","[안양 한라]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","안양 한라 홍보 VR 360 애플리케이션 제작","https://static.wixstatic.com/media/3b8527_420f9599ebe3452195c55efff0c7e2ed~mv2.png","안양 한라 아이스 하키단을 홍보하는 VR 어플리케이션 제작","??","https://youtu.be/OaUiOt6KHIM","영상보기","/x2r-projects-1/","d544d4cb-6cec-46c8-885f-3dca1bbe01d9",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2021년","[대원전기]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","기계화 안전스틱 공법 VR 교육콘텐츠 개발","https://static.wixstatic.com/media/3b8527_08c8d6edc6ff4cb5b6c45c7110168aa7~mv2.png","절연전선 피박 및 압축 접속 작업교육을 VR교육콘텐츠로 개발","실감형 교육콘텐츠 제작을 통해 전력산업 중 기계화 안전스틱 공법의 교육시간을 단축시킵니다. 이를 위해 국내 전기공사업체 근로자를 대상으로 VR 교육콘텐츠를 개발하여 공급합니다. VR의 특성을 활용하여 몰입감, 상호작용, 지능화의 솔루션을 개발하여 기존 전력 분야 교육시장을 크게 변화시키고 신규시장을 창출 할 수 있는 혁신기술을 추진합니다.","https://youtu.be/Qx4y2GdYjhE","영상보기","/x2r-projects-1/","d9955891-4298-4a9f-a708-41980c249b2f",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2019년","[충남테크노파크]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","충남 SW 융합클러스터 2.0: 혼합현실 디스플레이 기반의 산업용 교육훈련 플랫폼 개발","https://static.wixstatic.com/media/3b8527_f34a2e9375e5451eb969bb06a7c53219~mv2.jpg","충청남도 지역 산업체에 가상증강현실 기술을 적용하여 문제점 분석과 수요조사를 통해 산업체들의 효율성을 높이는 것을 목적으로 하는 프로젝트","작업 공정 미션 수행 시 스토리를 제외한 범용 컴포넌트를 작성하여 템플릿화합니다. '데이터-컨테이너'와 같은 객관성을 유지하여 컴포넌트를 작성하고, 추후 절차적 콘텐츠 조립 시 실제 데이터를 컴포넌트에 탑재하여 시스템에서 작업 공정 미션 수행에 대한 상호작용을 구현하는 프로젝트입니다.",,"준비중","/x2r-projects-1/","ddc64ccd-4c53-4331-8c14-b7a0526729de",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2020년","[한국기술교육대학교]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","항해 데이터 가시화","https://static.wixstatic.com/media/3b8527_f34a2e9375e5451eb969bb06a7c53219~mv2.jpg","실제 항해 좌표 데이터를 Unity로 가져와 좌표가 바뀌는 것에 따른 움직임을 구현","??",,"준비중","/x2r-projects-1/","e7e502f3-860a-43d4-aabd-dfa51b2a37c8",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2022년","[서울대학교치의학대학원]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","칫솔질 VR 콘텐츠 소프트웨어 개발","https://static.wixstatic.com/media/3b8527_c4ac53d689bd4d118a148577c9d570e3~mv2.png","VR을 통한 칫솔질 가이드를 하는 애플리케이션","이 애플리케이션은 증강현실 기술을 활용하여 사용자에게 정확하고 효과적인 칫솔질 방법을 가르쳐줍니다. 사용자는 가상 현실 환경에서 자신의 치아를 관찰하고, 치과의사의 지침에 따라 칫솔질을 수행할 수 있습니다. 이 애플리케이션은 잇몸염 치료를 돕는 데 중점을 둡니다. 사용자는 칫솔질 방법을 연습하고, 치아 관리 방법을 습득할 수 있습니다. 또한, 이 애플리케이션은 원격 치과 진료와 해외 시장 진출에도 적용이 가능합니다.","https://youtu.be/FXACb_WAI_E","영상보기","/x2r-projects-1/","eb8837af-3101-46ab-b900-e6b1bf99ef7f",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2024년","[서울대학교치의학대학원]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","칫솔질 VR 콘텐츠 소프트웨어 고도화","wix:image://v1/3b8527_0b49ba6a83354263ac44a63a5b3ad5f3~mv2.jpg/Screenshot%202024-08-04%20at%2009.51_edited.jpg#originWidth=1635&originHeight=1226","칫솔질 VR 콘텐츠 소프트웨어의 사용자 경험을 개선하는 고도화 프로젝트","??","https://youtu.be/j6rzs13OyTY","영상보기","/x2r-projects-1/","f360351d-451a-4f25-b86b-ed7d36c6e61a",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2023년","[정보통신산업진흥원]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","충청북도 AI·메타버스 기반 산업 재난안전관리체계 강화 1차년","https://static.wixstatic.com/media/3b8527_5749396887244144ad3d5eb652de924b~mv2.jpg","AI‧메타버스 등 첨단 ICT 기술을 활용한 지능형 산업안전관리 메타버스 플랫폼 구축","산업재해 예방 및 의사결정을 지원하고, 산업재해 안전관리 체계를 강화하기 위한 AI‧메타버스 등 첨단 ICT 기술을 활용한 지능형 산업안전관리 메타버스 플랫폼을  구축합니다.","https://youtu.be/WaPty2fiRFA?si=vT1W5zDFAqZ8Sc02","영상보기","/x2r-projects-1/","f3b35875-c0d5-4778-923a-c64fa66745ff",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2024년","[한국바이오특화센터협의회]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","의료기기 멸균과정 VR","https://static.wixstatic.com/media/3b8527_038ec9771df24f2c8754035c2fd25539~mv2.jpg","의료기기의 주요 멸균과정을 VR로 체험할 수 있도록 구현","??","https://youtu.be/GKpPuZyQjec","영상보기","/x2r-projects-1/","f4460318-a8c2-4d2d-822d-3dee13f8485b",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
,"2018년","[영등포 소방서]","wix:image://v1/3b8527_e781f1947ca04ea4966d5440d64668af~mv2.jpg/background1.jpg#originWidth=800&originHeight=800","완료","대피 유도 AR 애플리케이션 제작","wix:image://v1/3b8527_3b2ca552e13f44f2b2cce3d278355ef2~mv2.jpg/Screenshot%202024-08-04%20at%2010.36_edited.jpg#originWidth=1032&originHeight=774","화재발생시 대피 유도를 위한 AR 애플리케이션 제작","??","https://youtu.be/Cv0zn5KusXM","영상보기","/x2r-projects-1/","fcaa985b-01f2-48e9-8bdb-fcde122eacaf",2024-08-03T10:26:46Z,2025-04-29T07:11:47Z,"3b852729-fc53-4a17-8709-0da4648cd3d9"
